date_date,orders_id,customers_id,country,department,total_quantity,total_turnover
2019-01-10,8490,8159,FRANCE,87.0,9,60.36
2019-01-10,8453,8123,FRANCE,39.0,3,10.84
2019-01-10,8116,7804,FRANCE,94.0,15,38.31
2019-01-10,8376,8049,FRANCE,30.0,8,47.1
2019-01-10,8329,8003,FRANCE,59.0,17,96.82
2019-01-10,8011,7703,FRANCE,63.0,11,45.42
2019-01-10,7777,7482,FRANCE,59.0,8,21.61
2019-01-10,8174,7858,FRANCE,33.0,2,41.56
2019-01-10,8175,7859,FRANCE,91.0,4,35.35
2019-01-10,8132,7820,FRANCE,31.0,12,43.81
2019-01-10,8352,8025,FRANCE,74.0,2,43.93
2019-01-10,8580,8242,FRANCE,75.0,4,125.39
2019-01-10,7865,7567,FRANCE,92.0,10,45.11
2019-01-10,7813,7518,FRANCE,13.0,12,73.44
2019-01-10,7975,7669,FRANCE,13.0,6,11.54
2019-01-10,7725,7431,FRANCE,75.0,6,37.08
2019-01-10,7959,7655,FRANCE,94.0,3,16.13
2019-01-10,7988,7682,FRANCE,59.0,10,111.42
2019-01-10,8044,7736,FRANCE,37.0,7,100.34
2019-01-10,8250,7931,FRANCE,24.0,5,67.7
2019-01-10,8543,8208,FRANCE,75.0,1,17.03
2019-01-10,8439,8109,FRANCE,6.0,12,58.49000000000001
2019-01-10,8473,8142,FRANCE,38.0,12,93.63
2019-01-10,8413,8084,FRANCE,92.0,12,83.12
2019-01-10,7715,7421,FRANCE,92.0,24,76.28
2019-01-10,8199,7881,FRANCE,13.0,9,58.3
2019-01-10,8553,8217,FRANCE,1.0,5,49.29
2019-01-10,8228,7909,FRANCE,64.0,24,109.09
2019-01-10,8194,7876,FRANCE,11.0,13,87.37
2019-01-10,8281,7959,FRANCE,21.0,19,103.55
2019-01-10,8119,7807,FRANCE,41.0,24,73.67
2019-01-10,7853,7555,FRANCE,66.0,3,14.82
2019-01-10,7960,7656,FRANCE,59.0,11,33.55
2019-01-10,8240,7921,FRANCE,42.0,8,34.63
2019-01-10,8261,7941,FRANCE,31.0,24,64.82
2019-01-10,8316,7990,FRANCE,13.0,4,67.98
2019-01-10,8529,8194,FRANCE,92.0,24,72.49
2019-01-10,8009,7702,FRANCE,75.0,7,61.09
2019-01-10,8433,8103,FRANCE,75.0,4,17.79
2019-01-10,7872,7574,FRANCE,29.0,6,125.59
2019-01-10,8203,7885,FRANCE,92.0,6,29.53
2019-01-10,8502,8169,FRANCE,54.0,16,98.62
2019-01-10,7767,7472,FRANCE,74.0,5,68.44
2019-01-10,8164,7849,FRANCE,38.0,8,112.67
2019-01-10,8504,8171,FRANCE,92.0,41,150.95
2019-01-10,7847,7550,FRANCE,75.0,15,80.7
2019-01-10,8284,7962,FRANCE,71.0,19,36.17
2019-01-10,8328,8002,FRANCE,34.0,1,3.49
2019-01-10,7836,7539,FRANCE,76.0,9,70.08
2019-01-10,8017,7709,FRANCE,76.0,14,41.83
2019-01-10,8107,7796,FRANCE,67.0,1,19.75
2019-01-10,7758,7463,FRANCE,75.0,11,84.07000000000001
2019-01-10,7814,7519,FRANCE,69.0,11,44.47
2019-01-10,8462,8131,FRANCE,78.0,9,87.24
2019-01-10,8104,7085,FRANCE,64.0,8,34.47
2019-01-10,7736,7442,FRANCE,31.0,12,119.73999999999998
2019-01-10,8404,8076,FRANCE,83.0,1,19.75
2019-01-10,8401,8073,FRANCE,92.0,9,77.11
2019-01-10,7713,7419,FRANCE,74.0,4,24.07
2019-01-10,7897,7597,FRANCE,80.0,1,63.32
2019-01-10,8611,8267,FRANCE,31.0,19,116.91
2019-01-10,8425,8095,FRANCE,59.0,17,74.89
2019-01-10,7769,7474,FRANCE,13.0,19,67.08999999999999
2019-01-10,8268,6391,FRANCE,64.0,17,65.19
2019-01-10,7922,7622,FRANCE,91.0,24,114.78
2019-01-10,8076,7766,FRANCE,34.0,19,103.22
2019-01-10,7948,7637,FRANCE,73.0,12,74.82
2019-01-10,7810,7515,FRANCE,83.0,2,9.54
2019-01-10,8256,7936,FRANCE,75.0,23,82.46
2019-01-10,7909,7609,FRANCE,44.0,6,115.21
2019-01-10,8312,3029,FRANCE,34.0,5,63.35
2019-01-10,7849,7552,FRANCE,69.0,1,221.03
2019-01-10,8508,8175,FRANCE,84.0,11,69.03
2019-01-10,8557,8221,FRANCE,57.0,7,80.50999999999999
2019-01-10,8173,7857,FRANCE,50.0,28,224.82
2019-01-10,7785,7490,FRANCE,49.0,7,40.41
2019-01-10,7830,7533,FRANCE,76.0,14,69.7
2019-01-10,8012,7704,FRANCE,93.0,5,258.22
2019-01-10,8171,7855,FRANCE,52.0,6,33.22
2019-01-10,8084,7774,FRANCE,44.0,15,95.40999999999995
2019-01-10,8349,126,FRANCE,92.0,8,19.42
2019-01-10,7826,7529,FRANCE,67.0,10,59.63999999999999
2019-01-10,8410,8082,FRANCE,93.0,4,8.08
2019-01-10,8480,8149,FRANCE,93.0,33,158.48
2019-01-10,8070,7760,FRANCE,13.0,3,55.68
2019-01-10,8096,7786,FRANCE,89.0,10,38.55
2019-01-10,8162,7847,FRANCE,10.0,23,89.02999999999999
2019-01-10,8409,8081,FRANCE,66.0,19,110.24
2019-01-10,8512,8179,FRANCE,33.0,12,71.39999999999999
2019-01-10,8411,8083,FRANCE,13.0,39,325.94
2019-01-10,8290,5236,FRANCE,75.0,1,157.54
2019-01-10,8041,7733,FRANCE,93.0,33,91.74
2019-01-10,7744,7449,FRANCE,19.0,1,7.09
2019-01-10,8320,7994,FRANCE,38.0,4,27.78
2019-01-10,7913,7613,FRANCE,23.0,4,48.04
2019-01-10,8629,8285,FRANCE,66.0,15,89.02999999999999
2019-01-10,7962,7658,FRANCE,74.0,9,50.58
2019-01-10,8634,3080,FRANCE,25.0,3,18.21
2019-01-10,8311,7987,FRANCE,81.0,8,62.25
2019-01-10,8055,7746,FRANCE,19.0,12,163.32
2019-01-10,7969,7665,FRANCE,49.0,6,22.17
2019-01-10,8053,7744,FRANCE,67.0,2,3.83
2019-01-10,8080,7770,FRANCE,72.0,6,38.62
2019-01-10,7950,7647,FRANCE,14.0,32,102.53
2019-01-10,7858,7560,FRANCE,28.0,1,3.36
2019-01-10,8338,8012,FRANCE,69.0,4,10.1
2019-01-10,8620,8276,FRANCE,57.0,11,71.78
2019-01-10,7951,422,FRANCE,14.0,34,138.78
2019-01-10,8396,8068,FRANCE,82.0,15,45.900000000000006
2019-01-10,8644,8296,FRANCE,92.0,12,59.35
2019-01-10,8639,8292,FRANCE,82.0,10,66.96000000000001
2019-01-10,8067,7757,FRANCE,75.0,6,79.44
2019-01-10,8469,8138,FRANCE,34.0,3,22.01
2019-01-10,8236,7917,FRANCE,92.0,23,123.77
2019-01-10,8345,8019,FRANCE,78.0,23,62.09
2019-01-10,7867,7569,FRANCE,67.0,5,72.41000000000001
2019-01-10,7716,7422,FRANCE,84.0,19,59.760000000000005
2019-01-10,7842,7545,FRANCE,69.0,19,60.85999999999999
2019-01-10,7910,7610,FRANCE,92.0,32,95.75
2019-01-10,8129,7817,FRANCE,69.0,13,71.85
2019-01-10,8301,7977,FRANCE,91.0,3,18.36
2019-01-10,8519,4845,FRANCE,36.0,24,69.63
2019-01-10,8046,7737,FRANCE,21.0,10,101.45
2019-01-10,8170,7854,FRANCE,44.0,8,59.03
2019-01-10,7753,7458,FRANCE,6.0,17,51.28
2019-01-10,8598,8257,FRANCE,75.0,17,96.25
2019-01-10,8457,8127,FRANCE,6.0,38,97.73
2019-01-10,8579,8241,FRANCE,35.0,9,66.60999999999999
2019-01-10,7884,7585,FRANCE,95.0,9,75.4
2019-01-10,8006,7699,FRANCE,27.0,32,143.63
2019-01-10,8360,8033,FRANCE,29.0,4,10.39
2019-01-10,8068,7758,FRANCE,56.0,7,64.63000000000001
2019-01-10,8245,7926,FRANCE,67.0,14,43.3
2019-01-10,8258,7938,FRANCE,64.0,2,10.09
2019-01-10,8176,7860,FRANCE,95.0,11,36.0
2019-01-10,8564,8228,FRANCE,60.0,2,29.13
2019-01-10,8496,8165,FRANCE,78.0,17,62.88
2019-01-10,8420,8090,FRANCE,81.0,19,51.82
2019-01-10,7905,7605,FRANCE,86.0,11,63.24
2019-01-10,8474,8143,FRANCE,84.0,14,82.16999999999999
2019-01-10,8645,8297,FRANCE,91.0,23,80.92999999999999
2019-01-10,8003,7696,FRANCE,31.0,6,70.86
2019-01-10,8099,7789,FRANCE,1.0,23,68.16000000000001
2019-01-10,7749,7454,FRANCE,52.0,1,113.29
2019-01-10,7829,7532,FRANCE,6.0,2,75.16
2019-01-10,8159,7844,FRANCE,68.0,31,50.28
2019-01-10,8478,8147,FRANCE,75.0,15,153.94999999999996
2019-01-10,8075,7765,FRANCE,13.0,9,58.89
2019-01-10,7970,2963,FRANCE,83.0,23,50.37
2019-01-10,7833,7536,FRANCE,38.0,1,33.06
2019-01-10,8514,8181,FRANCE,33.0,2,14.45
2019-01-10,8213,7894,FRANCE,57.0,13,58.52
2019-01-10,8207,7889,FRANCE,13.0,2,34.25
2019-01-10,8330,8004,FRANCE,16.0,4,19.26
2019-01-10,8121,7809,FRANCE,54.0,1,11.09
2019-01-10,8278,7956,FRANCE,75.0,5,13.3
2019-01-10,8110,7799,FRANCE,1.0,31,117.56000000000002
2019-01-10,7936,7636,FRANCE,57.0,10,71.95
2019-01-10,8143,7829,FRANCE,69.0,2,93.26
2019-01-10,8192,7874,FRANCE,75.0,66,309.55
2019-01-10,8638,8291,FRANCE,81.0,19,62.22
2019-01-10,8178,7862,FRANCE,57.0,5,71.78
2019-01-10,8018,7710,FRANCE,6.0,12,97.06
2019-01-10,7986,7680,FRANCE,59.0,7,19.92
2019-01-10,7765,7470,FRANCE,11.0,7,33.42
2019-01-10,8632,8288,FRANCE,95.0,6,51.8
2019-01-10,7761,7466,FRANCE,37.0,6,54.3
2019-01-10,7923,7623,FRANCE,56.0,1,6.22
2019-01-10,8622,8278,FRANCE,30.0,5,32.489999999999995
2019-01-10,8314,5622,FRANCE,6.0,5,45.49
2019-01-10,7864,7566,FRANCE,38.0,12,55.72
2019-01-10,7779,7484,FRANCE,14.0,23,65.22999999999999
2019-01-10,7841,7544,FRANCE,77.0,31,95.03000000000002
2019-01-10,8621,8277,FRANCE,93.0,17,70.51
2019-01-10,8609,8259,FRANCE,59.0,31,116.2
2019-01-10,8183,7866,FRANCE,75.0,5,62.01
2019-01-10,8181,7864,FRANCE,54.0,12,41.22
2019-01-10,7902,7602,FRANCE,74.0,8,38.49
2019-01-10,8631,8287,FRANCE,94.0,13,107.95
2019-01-10,7727,7433,FRANCE,75.0,42,159.18999999999997
2019-01-10,8074,7764,FRANCE,54.0,30,146.76
2019-01-10,7811,7516,FRANCE,13.0,5,38.28
2019-01-10,8438,8108,FRANCE,53.0,9,120.24
2019-01-10,7843,7546,FRANCE,35.0,8,42.31
2019-01-10,8482,8151,FRANCE,77.0,6,39.010000000000005
2019-01-10,8288,7966,FRANCE,38.0,7,84.39
2019-01-10,7729,7435,FRANCE,19.0,30,78.2
2019-01-10,7802,7507,FRANCE,57.0,10,73.64
2019-01-10,7998,7691,FRANCE,59.0,15,74.91
2019-01-10,8618,8274,FRANCE,78.0,1,16.27
2019-01-10,7808,7513,FRANCE,57.0,1,19.46
2019-01-10,8630,8286,FRANCE,38.0,17,85.05
2019-01-10,8418,8089,FRANCE,81.0,23,50.86
2019-01-10,7937,7270,FRANCE,25.0,8,36.94
2019-01-10,8007,7700,FRANCE,24.0,1,68.62
2019-01-10,8565,2070,FRANCE,92.0,30,122.1
2019-01-10,8454,8124,FRANCE,78.0,7,39.71
2019-01-10,8019,7711,FRANCE,59.0,53,169.96
2019-01-10,8372,8045,FRANCE,37.0,11,64.99000000000001
2019-01-10,8569,5494,FRANCE,77.0,41,76.56000000000002
2019-01-10,8239,7920,FRANCE,69.0,1,47.17
2019-01-10,8627,8283,FRANCE,26.0,17,76.45
2019-01-10,7877,7579,FRANCE,69.0,10,69.15
2019-01-10,8040,7732,FRANCE,74.0,11,64.50999999999999
2019-01-10,8481,8150,FRANCE,38.0,30,109.43
2019-01-10,8398,8070,FRANCE,83.0,4,28.39
2019-01-10,7912,7612,FRANCE,29.0,6,90.13
2019-01-10,7780,7485,FRANCE,42.0,23,117.37
2019-01-10,7763,7468,FRANCE,31.0,6,72.22
2019-01-10,8342,8016,FRANCE,54.0,19,66.82000000000001
2019-01-10,7723,7429,FRANCE,13.0,8,62.73
2019-01-10,8471,8140,FRANCE,43.0,17,124.82
2019-01-10,7991,7685,FRANCE,30.0,19,80.75
2019-01-10,8467,8136,FRANCE,67.0,24,64.56
2019-01-10,8105,7794,FRANCE,76.0,2,12.6
2019-01-10,7714,7420,FRANCE,28.0,1,39.29
2019-01-10,7768,7473,FRANCE,34.0,4,38.76
2019-01-10,8088,7778,FRANCE,91.0,13,58.67
2019-01-10,8122,7810,FRANCE,87.0,7,65.06
2019-01-10,7920,7620,FRANCE,44.0,3,80.41
2019-01-10,7983,7677,FRANCE,77.0,23,54.870000000000005
2019-01-10,7784,7489,FRANCE,31.0,11,51.67
2019-01-10,8517,8184,FRANCE,57.0,19,94.04
2019-01-10,7955,7651,FRANCE,75.0,19,96.01
2019-01-10,7965,7661,FRANCE,91.0,2,61.68
2019-01-10,7952,7648,FRANCE,3.0,13,103.75
2019-01-10,8582,8243,FRANCE,81.0,2,17.619999999999997
2019-01-10,7929,7629,FRANCE,30.0,12,102.65
2019-01-10,8357,8030,FRANCE,30.0,2,55.96
2019-01-10,7720,7426,FRANCE,44.0,7,53.36
2019-01-10,8507,8174,FRANCE,33.0,3,44.26
2019-01-10,8542,8207,FRANCE,77.0,10,53.99
2019-01-10,8468,8137,FRANCE,33.0,1,21.38
2019-01-10,8331,8005,FRANCE,57.0,7,35.64
2019-01-10,8169,7853,FRANCE,35.0,68,317.37
2019-01-10,7934,7634,FRANCE,69.0,3,25.07
2019-01-10,8527,6902,FRANCE,34.0,15,45.120000000000005
2019-01-10,8503,8170,FRANCE,34.0,10,69.28999999999999
2019-01-10,8593,8252,FRANCE,95.0,19,165.8
2019-01-10,7848,7551,FRANCE,92.0,6,24.75
2019-01-10,8089,7779,FRANCE,93.0,7,42.06
2019-01-10,8111,7800,FRANCE,57.0,1,68.82
2019-01-10,7915,7615,FRANCE,59.0,5,21.05
2019-01-10,7782,7487,FRANCE,83.0,2,18.36
2019-01-10,8422,8092,FRANCE,14.0,22,72.63000000000001
2019-01-10,8204,7886,FRANCE,83.0,22,70.55
2019-01-10,8613,8269,FRANCE,93.0,6,34.21
2019-01-10,8460,8099,FRANCE,34.0,85,391.73
2019-01-10,8066,7756,FRANCE,68.0,12,33.78
2019-01-10,8484,8153,FRANCE,54.0,9,26.28
2019-01-10,7935,7635,FRANCE,22.0,4,34.54
2019-01-10,8152,7838,FRANCE,45.0,7,11.78
2019-01-10,8269,7947,FRANCE,31.0,10,68.84
2019-01-10,7925,7625,FRANCE,51.0,30,142.54000000000002
2019-01-10,7750,7455,FRANCE,75.0,6,93.45
2019-01-10,7772,7477,FRANCE,33.0,1,39.29
2019-01-10,7771,7476,FRANCE,54.0,17,121.89
2019-01-10,8229,7910,FRANCE,75.0,30,92.25
2019-01-10,8025,7717,FRANCE,25.0,30,138.15000000000003
2019-01-10,8535,8200,FRANCE,35.0,9,78.46000000000001
2019-01-10,7932,7632,FRANCE,75.0,6,70.39
2019-01-10,7732,7438,FRANCE,93.0,7,84.60999999999999
2019-01-10,7878,7580,FRANCE,67.0,49,172.48000000000002
2019-01-10,8600,8251,FRANCE,28.0,19,85.59
2019-01-10,8147,7833,FRANCE,29.0,5,28.5
2019-01-10,8149,7835,FRANCE,93.0,8,95.29
2019-01-10,7866,7568,FRANCE,69.0,2,188.26
2019-01-10,8188,7865,FRANCE,57.0,19,98.45
2019-01-10,8590,8250,FRANCE,75.0,22,70.5
2019-01-10,8085,7775,FRANCE,35.0,7,67.91
2019-01-10,7939,7638,FRANCE,10.0,29,115.13
2019-01-10,8235,7916,FRANCE,69.0,6,48.97
2019-01-10,8113,7801,FRANCE,40.0,22,64.05999999999999
2019-01-10,7930,7630,FRANCE,85.0,15,89.8
2019-01-10,8115,7803,FRANCE,94.0,1,72.01
2019-01-10,8546,8211,FRANCE,56.0,1,27.39
2019-01-10,7827,7530,FRANCE,75.0,12,48.23
2019-01-10,8552,8216,FRANCE,82.0,4,12.4
2019-01-10,7958,7654,FRANCE,83.0,5,70.50999999999999
2019-01-10,8365,8038,FRANCE,72.0,22,80.67999999999999
2019-01-10,7903,7603,FRANCE,74.0,35,131.55999999999997
2019-01-10,8450,8120,FRANCE,83.0,29,127.47
2019-01-10,7775,7480,FRANCE,12.0,10,19.82
2019-01-10,8441,8111,FRANCE,14.0,6,38.29
2019-01-10,7764,7469,FRANCE,24.0,13,62.59
2019-01-10,8045,951,FRANCE,27.0,40,106.57
2019-01-10,8252,7932,FRANCE,63.0,12,63.57999999999999
2019-01-10,8379,8052,FRANCE,21.0,50,185.48
2019-01-10,8155,7841,FRANCE,31.0,4,84.74000000000001
2019-01-10,8112,1615,FRANCE,94.0,10,46.11
2019-01-10,8485,8154,FRANCE,95.0,12,71.28999999999999
2019-01-10,7803,7508,FRANCE,73.0,8,29.73
2019-01-10,8126,7814,FRANCE,45.0,29,130.85
2019-01-10,8606,8263,FRANCE,91.0,4,49.97
2019-01-10,8026,7718,FRANCE,61.0,2,10.6
2019-01-10,8628,8284,FRANCE,95.0,12,60.09
2019-01-10,8537,8202,FRANCE,34.0,5,61.46
2019-01-10,8158,7828,FRANCE,33.0,1,14.33
2019-01-10,8363,8036,FRANCE,38.0,9,88.41
2019-01-10,8393,8065,FRANCE,21.0,29,143.22000000000003
2019-01-10,8212,7893,FRANCE,59.0,14,233.31
2019-01-10,8594,8253,FRANCE,87.0,22,54.38
2019-01-10,8141,7828,FRANCE,33.0,1,14.33
2019-01-10,8004,7697,FRANCE,26.0,1,42.68
2019-01-10,7940,7639,FRANCE,33.0,12,68.2
2019-01-10,7859,7561,FRANCE,12.0,8,95.29
2019-01-10,8437,8107,FRANCE,26.0,10,68.16
2019-01-10,8554,8218,FRANCE,31.0,10,139.59
2019-01-10,8359,8032,FRANCE,29.0,10,58.35
2019-01-10,8001,7694,FRANCE,78.0,10,66.69
2019-01-10,8282,7960,FRANCE,69.0,1,6.43
2019-01-10,8451,8121,FRANCE,94.0,29,82.85
2019-01-10,7956,7652,FRANCE,1.0,16,122.25
2019-01-10,8387,8060,FRANCE,92.0,48,74.09
2019-01-10,8302,7978,FRANCE,67.0,10,93.98
2019-01-10,7735,7441,FRANCE,42.0,9,64.02000000000001
2019-01-10,8153,7839,FRANCE,22.0,14,131.1
2019-01-10,7974,6595,FRANCE,22.0,5,70.78
2019-01-10,8636,8289,FRANCE,94.0,10,114.97
2019-01-10,8570,8232,FRANCE,59.0,29,118.06
2019-01-10,7832,7535,FRANCE,69.0,15,77.7
2019-01-10,8354,8027,FRANCE,75.0,1,8.52
2019-01-10,8586,8246,FRANCE,33.0,18,69.71000000000001
2019-01-10,8193,7875,FRANCE,91.0,18,88.72999999999999
2019-01-10,8607,8264,FRANCE,,10,41.96
2019-01-10,8275,7953,FRANCE,80.0,7,51.28
2019-01-10,8568,8231,FRANCE,91.0,22,109.75
2019-01-10,7994,7687,FRANCE,11.0,7,25.77
2019-01-10,8510,8177,FRANCE,33.0,8,96.1
2019-01-10,8614,8270,FRANCE,87.0,13,64.59
2019-01-10,8599,7296,FRANCE,60.0,22,105.39
2019-01-10,7759,7464,FRANCE,59.0,22,60.71
2019-01-10,8458,8128,FRANCE,74.0,18,54.51
2019-01-10,7945,1693,FRANCE,66.0,28,129.24
2019-01-10,8483,8152,FRANCE,14.0,8,95.29
2019-01-10,8619,8275,FRANCE,68.0,1,8.27
2019-01-10,8532,8197,FRANCE,70.0,11,76.00999999999999
2019-01-10,8610,8266,FRANCE,44.0,6,39.87
2019-01-10,7942,7641,FRANCE,83.0,18,63.43000000000001
2019-01-10,8573,8235,FRANCE,13.0,10,36.26
2019-01-10,7911,7611,FRANCE,27.0,9,69.62
2019-01-10,7770,7475,FRANCE,11.0,28,92.28
2019-01-10,8384,8057,FRANCE,75.0,12,97.38
2019-01-10,8616,8272,FRANCE,50.0,11,74.42
2019-01-10,8077,7767,FRANCE,31.0,22,69.33999999999999
2019-01-10,7989,7683,FRANCE,78.0,28,76.26
2019-01-10,8643,8295,FRANCE,75.0,14,65.25
2019-01-10,8449,8119,FRANCE,67.0,42,159.04
2019-01-10,7906,7606,FRANCE,33.0,8,64.91
2019-01-10,7862,7564,FRANCE,94.0,28,85.57000000000001
2019-01-10,8054,7745,FRANCE,95.0,16,56.68
2019-01-10,8219,7900,FRANCE,94.0,28,102.86
2019-01-10,8280,7958,FRANCE,77.0,11,34.44
2019-01-10,8561,8225,FRANCE,62.0,13,63.690000000000005
2019-01-10,8347,8021,FRANCE,84.0,4,48.33
2019-01-10,8180,7863,FRANCE,37.0,9,59.19
2019-01-10,7977,7671,FRANCE,83.0,11,42.82
2019-01-10,8548,2167,FRANCE,13.0,22,64.05000000000001
2019-01-10,8138,7825,FRANCE,75.0,9,42.06
2019-01-10,8596,8255,FRANCE,82.0,22,74.39
2019-01-10,8563,8227,FRANCE,75.0,2,4.76
2019-01-10,8522,8188,FRANCE,22.0,6,84.73
2019-01-10,7748,7453,FRANCE,92.0,6,35.91
2019-01-10,8150,7836,FRANCE,92.0,11,50.28
2019-01-10,7894,7594,FRANCE,3.0,2,28.12
2019-01-10,8495,8164,FRANCE,3.0,8,67.11999999999999
2019-01-10,8605,8262,FRANCE,57.0,6,74.67
2019-01-10,7823,7526,FRANCE,30.0,5,37.77
2019-01-10,8323,7997,FRANCE,92.0,10,60.64
2019-01-10,8031,7723,FRANCE,60.0,9,57.71
2019-01-10,7724,7430,FRANCE,75.0,16,113.88
2019-01-10,8539,8204,FRANCE,67.0,5,27.5
2019-01-10,8521,8187,FRANCE,94.0,29,95.82
2019-01-10,7746,7451,FRANCE,75.0,28,84.27000000000001
2019-01-10,8090,7780,FRANCE,78.0,8,111.7
2019-01-10,8640,8293,FRANCE,63.0,8,99.34000000000002
2019-01-10,8186,7869,FRANCE,83.0,14,72.08
2019-01-10,7979,7673,FRANCE,91.0,5,36.1
2019-01-10,8087,7777,FRANCE,6.0,1,51.38
2019-01-10,7850,7553,FRANCE,13.0,6,47.92
2019-01-10,7790,7495,FRANCE,78.0,50,174.79
2019-01-10,7731,7437,FRANCE,92.0,9,36.73
2019-01-10,8263,7897,FRANCE,36.0,28,87.0
2019-01-10,7739,7426,FRANCE,44.0,9,60.49
2019-01-10,7721,7427,FRANCE,34.0,28,113.7
2019-01-10,7837,7540,FRANCE,44.0,28,155.43
2019-01-10,8208,7890,FRANCE,60.0,16,66.34
2019-01-10,8008,7701,FRANCE,92.0,10,68.96
2019-01-10,8332,8006,FRANCE,29.0,16,81.19
2019-01-10,8020,7712,FRANCE,75.0,6,74.27
2019-01-10,8531,8196,FRANCE,38.0,28,126.33
2019-01-10,8273,7951,FRANCE,74.0,28,67.30000000000001
2019-01-10,7881,7583,FRANCE,91.0,4,30.17
2019-01-10,7873,7575,FRANCE,67.0,10,51.56
2019-01-10,8292,7969,FRANCE,75.0,13,54.92
2019-01-10,7954,7650,FRANCE,75.0,2,19.85
2019-01-10,7776,7481,FRANCE,1.0,10,30.44
2019-01-10,8386,8059,FRANCE,29.0,2,41.47
2019-01-10,8562,8226,FRANCE,75.0,15,83.52000000000001
2019-01-10,8005,7698,FRANCE,45.0,6,40.68
2019-01-10,8348,8022,FRANCE,33.0,11,59.41
2019-01-10,8277,7955,FRANCE,14.0,2,41.91
2019-01-10,8516,8183,FRANCE,3.0,5,61.22
2019-01-10,7999,7692,FRANCE,92.0,2,13.75
2019-01-10,8536,8201,FRANCE,92.0,28,77.31
2019-01-10,8264,7943,FRANCE,91.0,1,628.98
2019-01-10,8095,7785,FRANCE,2.0,10,65.36
2019-01-10,7738,7444,FRANCE,69.0,2,17.85
2019-01-10,8214,7895,FRANCE,92.0,28,148.06000000000003
2019-01-10,8366,8039,FRANCE,1.0,11,67.87
2019-01-10,7985,7679,FRANCE,33.0,15,63.82
2019-01-10,7774,7479,FRANCE,64.0,9,109.36
2019-01-10,8322,7996,FRANCE,93.0,28,58.17
2019-01-10,7896,7596,FRANCE,75.0,12,41.62
2019-01-10,8093,7783,FRANCE,29.0,6,63.75
2019-01-10,8103,7793,FRANCE,51.0,3,25.73
2019-01-10,8405,8077,FRANCE,10.0,14,76.11999999999999
2019-01-10,8243,7924,FRANCE,75.0,14,132.67000000000002
2019-01-10,8047,7738,FRANCE,91.0,6,31.29
2019-01-10,8035,7727,FRANCE,76.0,15,50.86000000000001
2019-01-10,7844,7547,FRANCE,93.0,12,60.15
2019-01-10,8498,8161,FRANCE,34.0,8,82.94000000000001
2019-01-10,8550,8214,FRANCE,78.0,12,58.19
2019-01-10,7871,7573,FRANCE,74.0,11,61.99
2019-01-10,7752,7457,FRANCE,92.0,16,66.53999999999999
2019-01-10,8187,7870,FRANCE,78.0,18,81.49000000000001
2019-01-10,7890,7590,FRANCE,59.0,72,199.76
2019-01-10,8544,8209,FRANCE,31.0,15,40.37999999999999
2019-01-10,8072,7762,FRANCE,74.0,3,42.7
2019-01-10,7795,7500,FRANCE,75.0,8,34.98
2019-01-10,8244,7925,FRANCE,50.0,4,7.93
2019-01-10,7857,7559,FRANCE,13.0,27,103.81
2019-01-10,8291,7968,FRANCE,78.0,16,63.91
2019-01-10,8092,7782,FRANCE,78.0,1,14.09
2019-01-10,7973,7668,FRANCE,73.0,9,32.099999999999994
2019-01-10,7783,7488,FRANCE,4.0,28,92.2
2019-01-10,7789,7494,FRANCE,59.0,2,22.0
2019-01-10,8369,8042,FRANCE,94.0,5,43.44
2019-01-10,8190,7872,FRANCE,69.0,10,57.1
2019-01-10,8016,7708,FRANCE,75.0,8,92.47
2019-01-10,8367,8040,FRANCE,51.0,8,32.88
2019-01-10,8215,7896,FRANCE,6.0,6,82.93
2019-01-10,8303,7979,FRANCE,75.0,15,58.65
2019-01-10,7822,7525,FRANCE,60.0,6,97.56
2019-01-10,8139,7826,FRANCE,95.0,6,95.88
2019-01-10,8511,8178,FRANCE,12.0,4,13.09
2019-01-10,8134,7822,FRANCE,29.0,1,133.0
2019-01-10,8340,8014,FRANCE,58.0,3,31.92
2019-01-10,8225,7906,FRANCE,2.0,27,62.69
2019-01-10,7996,7689,FRANCE,31.0,27,61.26000000000001
2019-01-10,8355,8028,FRANCE,31.0,27,70.89
2019-01-10,8063,7753,FRANCE,60.0,15,157.13000000000002
2019-01-10,8444,8114,FRANCE,68.0,4,16.36
2019-01-10,8117,7805,FRANCE,74.0,8,65.10000000000001
2019-01-10,8309,7985,FRANCE,49.0,11,41.760000000000005
2019-01-10,8036,7728,FRANCE,13.0,18,110.05
2019-01-10,8465,8134,FRANCE,35.0,11,86.39
2019-01-10,8296,7952,FRANCE,54.0,16,61.05
2019-01-10,8558,8222,FRANCE,30.0,18,73.10999999999999
2019-01-10,7740,7445,FRANCE,14.0,21,97.93
2019-01-10,8200,7882,FRANCE,44.0,1,8.48
2019-01-10,7839,7542,FRANCE,59.0,15,74.39999999999999
2019-01-10,8156,7842,FRANCE,94.0,10,60.4
2019-01-10,8010,7689,FRANCE,31.0,11,47.71
2019-01-10,8430,8100,FRANCE,69.0,129,414.26
2019-01-10,8595,8254,FRANCE,64.0,5,39.52
2019-01-10,8358,8031,FRANCE,27.0,2,10.7
2019-01-10,7712,7418,FRANCE,92.0,21,89.17000000000002
2019-01-10,8479,8148,FRANCE,69.0,10,29.98
2019-01-10,7927,7627,FRANCE,73.0,10,39.71000000000001
