date_date,orders_id,customers_id,country,department,total_quantity,total_turnover
2019-01-10,7785,7490,FRANCE,49,7,40.410000000000004
2019-01-10,7830,7533,FRANCE,76,14,69.7
2019-01-10,8012,7704,FRANCE,93,5,258.21999999999997
2019-01-10,8171,7855,FRANCE,52,6,33.22
2019-01-10,8084,7774,FRANCE,44,15,95.40999999999997
2019-01-10,8349,126,FRANCE,92,8,19.42
2019-01-10,7826,7529,FRANCE,67,10,59.63999999999999
2019-01-10,8410,8082,FRANCE,93,4,8.08
2019-01-10,8480,8149,FRANCE,93,33,158.48
2019-01-10,8070,7760,FRANCE,13,3,55.68
2019-01-10,8096,7786,FRANCE,89,10,38.55
2019-01-10,8162,7847,FRANCE,10,23,89.02999999999999
2019-01-10,8409,8081,FRANCE,66,19,110.24
2019-01-10,8512,8179,FRANCE,33,12,71.39999999999999
2019-01-10,8411,8083,FRANCE,13,39,325.94
2019-01-10,8290,5236,FRANCE,75,1,157.54
2019-01-10,8041,7733,FRANCE,93,33,91.74000000000001
2019-01-10,7744,7449,FRANCE,19,1,7.09
2019-01-10,8320,7994,FRANCE,38,4,27.78
2019-01-10,7913,7613,FRANCE,23,4,48.04
2019-01-10,8629,8285,FRANCE,66,15,89.02999999999999
2019-01-10,7962,7658,FRANCE,74,9,50.58
2019-01-10,8634,3080,FRANCE,25,3,18.21
2019-01-10,8311,7987,FRANCE,81,8,62.25
2019-01-10,8055,7746,FRANCE,19,12,163.32
2019-01-10,7969,7665,FRANCE,49,6,22.17
2019-01-10,8053,7744,FRANCE,67,2,3.83
2019-01-10,8080,7770,FRANCE,72,6,38.62
2019-01-10,7950,7647,FRANCE,14,32,102.53
2019-01-10,7858,7560,FRANCE,28,1,3.36
2019-01-10,8338,8012,FRANCE,69,4,10.1
2019-01-10,8620,8276,FRANCE,57,11,71.78
2019-01-10,7951,422,FRANCE,14,34,138.78
2019-01-10,8396,8068,FRANCE,82,15,45.900000000000006
2019-01-10,8644,8296,FRANCE,92,12,59.349999999999994
2019-01-10,8639,8292,FRANCE,82,10,66.96000000000001
2019-01-10,8067,7757,FRANCE,75,6,79.44
2019-01-10,8469,8138,FRANCE,34,3,22.01
2019-01-10,8236,7917,FRANCE,92,23,123.77
2019-01-10,8345,8019,FRANCE,78,23,62.09
2019-01-10,7867,7569,FRANCE,67,5,72.41000000000001
2019-01-10,7716,7422,FRANCE,84,19,59.760000000000005
2019-01-10,7842,7545,FRANCE,69,19,60.85999999999999
2019-01-10,7910,7610,FRANCE,92,32,95.75
2019-01-10,8129,7817,FRANCE,69,13,71.85
2019-01-10,8301,7977,FRANCE,91,3,18.36
2019-01-10,8519,4845,FRANCE,36,24,69.63
2019-01-10,8046,7737,FRANCE,21,10,101.44999999999999
2019-01-10,8170,7854,FRANCE,44,8,59.03
2019-01-10,7753,7458,FRANCE,06,17,51.28
2019-01-10,8598,8257,FRANCE,75,17,96.24999999999999
2019-01-10,8457,8127,FRANCE,06,38,97.73
2019-01-10,8579,8241,FRANCE,35,9,66.60999999999999
2019-01-10,7884,7585,FRANCE,95,9,75.4
2019-01-10,8006,7699,FRANCE,27,32,143.63
2019-01-10,8360,8033,FRANCE,29,4,10.39
2019-01-10,8068,7758,FRANCE,56,7,64.63000000000001
2019-01-10,8245,7926,FRANCE,67,14,43.3
2019-01-10,8258,7938,FRANCE,64,2,10.09
2019-01-10,8176,7860,FRANCE,95,11,36.0
2019-01-10,8564,8228,FRANCE,60,2,29.13
2019-01-10,8496,8165,FRANCE,78,17,62.879999999999995
2019-01-10,8420,8090,FRANCE,81,19,51.82
2019-01-10,7905,7605,FRANCE,86,11,63.24
2019-01-10,8474,8143,FRANCE,84,14,82.16999999999999
2019-01-10,8645,8297,FRANCE,91,23,80.92999999999999
2019-01-10,8003,7696,FRANCE,31,6,70.86
2019-01-10,8099,7789,FRANCE,01,23,68.16000000000001
2019-01-10,7749,7454,FRANCE,52,1,113.29
2019-01-10,7829,7532,FRANCE,06,2,75.16
2019-01-10,8159,7844,FRANCE,68,31,50.28
2019-01-10,8478,8147,FRANCE,75,15,153.94999999999996
2019-01-10,8075,7765,FRANCE,13,9,58.89
2019-01-10,7970,2963,FRANCE,83,23,50.37
2019-01-10,7833,7536,FRANCE,38,1,33.06
2019-01-10,8514,8181,FRANCE,33,2,14.45
2019-01-10,8213,7894,FRANCE,57,13,58.519999999999996
2019-01-10,8207,7889,FRANCE,13,2,34.25
2019-01-10,8330,8004,FRANCE,16,4,19.259999999999998
2019-01-10,8121,7809,FRANCE,54,1,11.09
2019-01-10,8278,7956,FRANCE,75,5,13.3
2019-01-10,8110,7799,FRANCE,01,31,117.56000000000002
2019-01-10,7936,7636,FRANCE,57,10,71.95
2019-01-10,8143,7829,FRANCE,69,2,93.26
2019-01-10,8192,7874,FRANCE,75,66,309.55
2019-01-10,8638,8291,FRANCE,81,19,62.22
2019-01-10,8178,7862,FRANCE,57,5,71.78
2019-01-10,8018,7710,FRANCE,06,12,97.05999999999999
2019-01-10,7986,7680,FRANCE,59,7,19.92
2019-01-10,7765,7470,FRANCE,11,7,33.42
2019-01-10,8632,8288,FRANCE,95,6,51.8
2019-01-10,7761,7466,FRANCE,37,6,54.3
2019-01-10,7923,7623,FRANCE,56,1,6.22
2019-01-10,8622,8278,FRANCE,30,5,32.489999999999995
2019-01-10,8314,5622,FRANCE,06,5,45.49
2019-01-10,7864,7566,FRANCE,38,12,55.72
2019-01-10,7779,7484,FRANCE,14,23,65.22999999999999
2019-01-10,7841,7544,FRANCE,77,31,95.03000000000002
2019-01-10,8621,8277,FRANCE,93,17,70.51
2019-01-10,8609,8259,FRANCE,59,31,116.19999999999999
2019-01-10,8183,7866,FRANCE,75,5,62.01
2019-01-10,8181,7864,FRANCE,54,12,41.22
2019-01-10,7902,7602,FRANCE,74,8,38.49
2019-01-10,8631,8287,FRANCE,94,13,107.95
2019-01-10,7727,7433,FRANCE,75,42,159.18999999999997
2019-01-10,8074,7764,FRANCE,54,30,146.76
2019-01-10,7811,7516,FRANCE,13,5,38.28
2019-01-10,8438,8108,FRANCE,53,9,120.24000000000001
2019-01-10,7843,7546,FRANCE,35,8,42.31
2019-01-10,8482,8151,FRANCE,77,6,39.010000000000005
2019-01-10,8288,7966,FRANCE,38,7,84.39
2019-01-10,7729,7435,FRANCE,19,30,78.2
2019-01-10,7802,7507,FRANCE,57,10,73.64
2019-01-10,7998,7691,FRANCE,59,15,74.91
2019-01-10,8618,8274,FRANCE,78,1,16.27
2019-01-10,7808,7513,FRANCE,57,1,19.46
2019-01-10,8630,8286,FRANCE,38,17,85.05
2019-01-10,8418,8089,FRANCE,81,23,50.86
2019-01-10,7937,7270,FRANCE,25,8,36.94
2019-01-10,8007,7700,FRANCE,24,1,68.62
2019-01-10,8565,2070,FRANCE,92,30,122.10000000000001
2019-01-10,8454,8124,FRANCE,78,7,39.71
2019-01-10,8019,7711,FRANCE,59,53,169.96
2019-01-10,8372,8045,FRANCE,37,11,64.99000000000001
2019-01-10,8569,5494,FRANCE,77,41,76.56000000000002
2019-01-10,8239,7920,FRANCE,69,1,47.17
2019-01-10,8627,8283,FRANCE,26,17,76.45
2019-01-10,7877,7579,FRANCE,69,10,69.15
2019-01-10,8040,7732,FRANCE,74,11,64.50999999999999
2019-01-10,8481,8150,FRANCE,38,30,109.42999999999999
2019-01-10,8398,8070,FRANCE,83,4,28.39
2019-01-10,7912,7612,FRANCE,29,6,90.13000000000001
2019-01-10,7780,7485,FRANCE,42,23,117.36999999999999
2019-01-10,7763,7468,FRANCE,31,6,72.22
2019-01-10,8342,8016,FRANCE,54,19,66.82000000000001
2019-01-10,7723,7429,FRANCE,13,8,62.730000000000004
2019-01-10,8471,8140,FRANCE,43,17,124.82
2019-01-10,7991,7685,FRANCE,30,19,80.75
2019-01-10,8467,8136,FRANCE,67,24,64.56
2019-01-10,8105,7794,FRANCE,76,2,12.6
2019-01-10,7714,7420,FRANCE,28,1,39.29
2019-01-10,7768,7473,FRANCE,34,4,38.76
2019-01-10,8088,7778,FRANCE,91,13,58.67
2019-01-10,8122,7810,FRANCE,87,7,65.06
2019-01-10,7920,7620,FRANCE,44,3,80.41
2019-01-10,7983,7677,FRANCE,77,23,54.870000000000005
2019-01-10,7784,7489,FRANCE,31,11,51.67
2019-01-10,8517,8184,FRANCE,57,19,94.04
2019-01-10,7955,7651,FRANCE,75,19,96.00999999999999
2019-01-10,7965,7661,FRANCE,91,2,61.68
2019-01-10,7952,7648,FRANCE,03,13,103.75
2019-01-10,8582,8243,FRANCE,81,2,17.619999999999997
2019-01-10,7929,7629,FRANCE,30,12,102.64999999999999
2019-01-10,8357,8030,FRANCE,30,2,55.96
2019-01-10,7720,7426,FRANCE,44,7,53.36
2019-01-10,8507,8174,FRANCE,33,3,44.26
2019-01-10,8542,8207,FRANCE,77,10,53.99
2019-01-10,8468,8137,FRANCE,33,1,21.38
2019-01-10,8331,8005,FRANCE,57,7,35.64
2019-01-10,8169,7853,FRANCE,35,68,317.37
2019-01-10,7934,7634,FRANCE,69,3,25.07
2019-01-10,8527,6902,FRANCE,34,15,45.120000000000005
2019-01-10,8503,8170,FRANCE,34,10,69.28999999999999
2019-01-10,8593,8252,FRANCE,95,19,165.8
2019-01-10,7848,7551,FRANCE,92,6,24.75
2019-01-10,8089,7779,FRANCE,93,7,42.059999999999995
2019-01-10,8111,7800,FRANCE,57,1,68.82
2019-01-10,7915,7615,FRANCE,59,5,21.049999999999997
2019-01-10,7782,7487,FRANCE,83,2,18.36
2019-01-10,8422,8092,FRANCE,14,22,72.63000000000001
2019-01-10,8204,7886,FRANCE,83,22,70.55
2019-01-10,8613,8269,FRANCE,93,6,34.21
2019-01-10,8460,8099,FRANCE,34,85,391.73
2019-01-10,8066,7756,FRANCE,68,12,33.78
2019-01-10,8484,8153,FRANCE,54,9,26.28
2019-01-10,7935,7635,FRANCE,22,4,34.54
2019-01-10,8152,7838,FRANCE,45,7,11.78
2019-01-10,8269,7947,FRANCE,31,10,68.84
2019-01-10,7925,7625,FRANCE,51,30,142.54000000000002
2019-01-10,7750,7455,FRANCE,75,6,93.45
2019-01-10,7772,7477,FRANCE,33,1,39.29
2019-01-10,7771,7476,FRANCE,54,17,121.89
2019-01-10,8229,7910,FRANCE,75,30,92.25
2019-01-10,8025,7717,FRANCE,25,30,138.15000000000003
2019-01-10,8535,8200,FRANCE,35,9,78.46000000000001
2019-01-10,7932,7632,FRANCE,75,6,70.39
2019-01-10,7732,7438,FRANCE,93,7,84.60999999999999
2019-01-10,7878,7580,FRANCE,67,49,172.48000000000002
2019-01-10,8600,8251,FRANCE,28,19,85.59
2019-01-10,8147,7833,FRANCE,29,5,28.5
2019-01-10,8149,7835,FRANCE,93,8,95.29
2019-01-10,7866,7568,FRANCE,69,2,188.26000000000002
2019-01-10,8188,7865,FRANCE,57,19,98.45
2019-01-10,8590,8250,FRANCE,75,22,70.5
2019-01-10,8085,7775,FRANCE,35,7,67.91
2019-01-10,7939,7638,FRANCE,10,29,115.13
2019-01-10,8235,7916,FRANCE,69,6,48.97
2019-01-10,8113,7801,FRANCE,40,22,64.05999999999999
2019-01-10,7930,7630,FRANCE,85,15,89.8
2019-01-10,8115,7803,FRANCE,94,1,72.01
2019-01-10,8546,8211,FRANCE,56,1,27.39
2019-01-10,7827,7530,FRANCE,75,12,48.230000000000004
2019-01-10,8552,8216,FRANCE,82,4,12.4
2019-01-10,7958,7654,FRANCE,83,5,70.50999999999999
2019-01-10,8365,8038,FRANCE,72,22,80.67999999999999
2019-01-10,7903,7603,FRANCE,74,35,131.55999999999997
2019-01-10,8450,8120,FRANCE,83,29,127.47000000000001
2019-01-10,7775,7480,FRANCE,12,10,19.82
2019-01-10,8441,8111,FRANCE,14,6,38.29
2019-01-10,7764,7469,FRANCE,24,13,62.59
2019-01-10,8045,951,FRANCE,27,40,106.57
2019-01-10,8252,7932,FRANCE,63,12,63.57999999999999
2019-01-10,8379,8052,FRANCE,21,50,185.48
2019-01-10,8155,7841,FRANCE,31,4,84.74000000000001
2019-01-10,8112,1615,FRANCE,94,10,46.11
2019-01-10,8485,8154,FRANCE,95,12,71.28999999999999
2019-01-10,7803,7508,FRANCE,73,8,29.73
2019-01-10,8126,7814,FRANCE,45,29,130.85
2019-01-10,8606,8263,FRANCE,91,4,49.97
2019-01-10,8026,7718,FRANCE,61,2,10.6
2019-01-10,8628,8284,FRANCE,95,12,60.089999999999996
2019-01-10,8537,8202,FRANCE,34,5,61.46
2019-01-10,8158,7828,FRANCE,33,1,14.33
2019-01-10,8363,8036,FRANCE,38,9,88.41
2019-01-10,8393,8065,FRANCE,21,29,143.22000000000003
2019-01-10,8212,7893,FRANCE,59,14,233.31
2019-01-10,8594,8253,FRANCE,87,22,54.38
2019-01-10,8141,7828,FRANCE,33,1,14.33
2019-01-10,8004,7697,FRANCE,26,1,42.68
2019-01-10,7940,7639,FRANCE,33,12,68.2
2019-01-10,7859,7561,FRANCE,12,8,95.29
2019-01-10,8437,8107,FRANCE,26,10,68.16
2019-01-10,8554,8218,FRANCE,31,10,139.59
2019-01-10,8359,8032,FRANCE,29,10,58.35
2019-01-10,8001,7694,FRANCE,78,10,66.69
2019-01-10,8282,7960,FRANCE,69,1,6.43
2019-01-10,8451,8121,FRANCE,94,29,82.85
2019-01-10,7956,7652,FRANCE,01,16,122.25
2019-01-10,8387,8060,FRANCE,92,48,74.09
2019-01-10,8302,7978,FRANCE,67,10,93.97999999999999
2019-01-10,7735,7441,FRANCE,42,9,64.02000000000001
2019-01-10,8153,7839,FRANCE,22,14,131.1
2019-01-10,7974,6595,FRANCE,22,5,70.78
2019-01-10,8636,8289,FRANCE,94,10,114.97
2019-01-10,8570,8232,FRANCE,59,29,118.05999999999999
2019-01-10,7832,7535,FRANCE,69,15,77.7
2019-01-10,8354,8027,FRANCE,75,1,8.52
2019-01-10,8586,8246,FRANCE,33,18,69.71000000000001
2019-01-10,8193,7875,FRANCE,91,18,88.72999999999999
2019-01-10,8607,8264,FRANCE,,10,41.96
2019-01-10,8275,7953,FRANCE,80,7,51.28
2019-01-10,8568,8231,FRANCE,91,22,109.75
2019-01-10,7994,7687,FRANCE,11,7,25.77
2019-01-10,8510,8177,FRANCE,33,8,96.1
2019-01-10,8614,8270,FRANCE,87,13,64.59
2019-01-10,8599,7296,FRANCE,60,22,105.38999999999999
2019-01-10,7759,7464,FRANCE,59,22,60.71
2019-01-10,8458,8128,FRANCE,74,18,54.51
2019-01-10,7945,1693,FRANCE,66,28,129.24
2019-01-10,8483,8152,FRANCE,14,8,95.29
2019-01-10,8619,8275,FRANCE,68,1,8.27
2019-01-10,8532,8197,FRANCE,70,11,76.00999999999999
2019-01-10,8610,8266,FRANCE,44,6,39.87
2019-01-10,7942,7641,FRANCE,83,18,63.43000000000001
2019-01-10,8573,8235,FRANCE,13,10,36.26
2019-01-10,7911,7611,FRANCE,27,9,69.62
2019-01-10,7770,7475,FRANCE,11,28,92.28
2019-01-10,8384,8057,FRANCE,75,12,97.38000000000001
2019-01-10,8616,8272,FRANCE,50,11,74.42
2019-01-10,8077,7767,FRANCE,31,22,69.33999999999999
2019-01-10,7989,7683,FRANCE,78,28,76.26
2019-01-10,8643,8295,FRANCE,75,14,65.25
2019-01-10,8449,8119,FRANCE,67,42,159.04
2019-01-10,7906,7606,FRANCE,33,8,64.91
2019-01-10,7862,7564,FRANCE,94,28,85.57000000000001
2019-01-10,8054,7745,FRANCE,95,16,56.68
2019-01-10,8219,7900,FRANCE,94,28,102.86000000000001
2019-01-10,8280,7958,FRANCE,77,11,34.44
2019-01-10,8561,8225,FRANCE,62,13,63.690000000000005
2019-01-10,8347,8021,FRANCE,84,4,48.33
2019-01-10,8180,7863,FRANCE,37,9,59.19
2019-01-10,7977,7671,FRANCE,83,11,42.82
2019-01-10,8548,2167,FRANCE,13,22,64.05000000000001
2019-01-10,8138,7825,FRANCE,75,9,42.059999999999995
2019-01-10,8596,8255,FRANCE,82,22,74.39
2019-01-10,8563,8227,FRANCE,75,2,4.76
2019-01-10,8522,8188,FRANCE,22,6,84.73
2019-01-10,7748,7453,FRANCE,92,6,35.91
2019-01-10,8150,7836,FRANCE,92,11,50.28
2019-01-10,7894,7594,FRANCE,03,2,28.12
2019-01-10,8495,8164,FRANCE,03,8,67.11999999999999
2019-01-10,8605,8262,FRANCE,57,6,74.67
2019-01-10,7823,7526,FRANCE,30,5,37.77
2019-01-10,8323,7997,FRANCE,92,10,60.64
2019-01-10,8031,7723,FRANCE,60,9,57.709999999999994
2019-01-10,7724,7430,FRANCE,75,16,113.88000000000001
2019-01-10,8539,8204,FRANCE,67,5,27.5
2019-01-10,8521,8187,FRANCE,94,29,95.82000000000001
2019-01-10,7746,7451,FRANCE,75,28,84.27000000000001
2019-01-10,8090,7780,FRANCE,78,8,111.7
2019-01-10,8640,8293,FRANCE,63,8,99.34000000000002
2019-01-10,8186,7869,FRANCE,83,14,72.08
2019-01-10,7979,7673,FRANCE,91,5,36.1
2019-01-10,8087,7777,FRANCE,06,1,51.38
2019-01-10,7850,7553,FRANCE,13,6,47.92
2019-01-10,7790,7495,FRANCE,78,50,174.79
2019-01-10,7731,7437,FRANCE,92,9,36.73
2019-01-10,8263,7897,FRANCE,36,28,87.0
2019-01-10,7739,7426,FRANCE,44,9,60.49
2019-01-10,7721,7427,FRANCE,34,28,113.7
2019-01-10,7837,7540,FRANCE,44,28,155.43
2019-01-10,8208,7890,FRANCE,60,16,66.34
2019-01-10,8008,7701,FRANCE,92,10,68.96
2019-01-10,8332,8006,FRANCE,29,16,81.19
2019-01-10,8020,7712,FRANCE,75,6,74.27
2019-01-10,8531,8196,FRANCE,38,28,126.33
2019-01-10,8273,7951,FRANCE,74,28,67.30000000000001
2019-01-10,7881,7583,FRANCE,91,4,30.17
2019-01-10,7873,7575,FRANCE,67,10,51.559999999999995
2019-01-10,8292,7969,FRANCE,75,13,54.92
2019-01-10,7954,7650,FRANCE,75,2,19.85
2019-01-10,7776,7481,FRANCE,01,10,30.439999999999998
2019-01-10,8386,8059,FRANCE,29,2,41.47
2019-01-10,8562,8226,FRANCE,75,15,83.52000000000001
2019-01-10,8005,7698,FRANCE,45,6,40.68
2019-01-10,8348,8022,FRANCE,33,11,59.41
2019-01-10,8277,7955,FRANCE,14,2,41.91
2019-01-10,8516,8183,FRANCE,03,5,61.22
2019-01-10,7999,7692,FRANCE,92,2,13.75
2019-01-10,8536,8201,FRANCE,92,28,77.31
2019-01-10,8264,7943,FRANCE,91,1,628.98
2019-01-10,8095,7785,FRANCE,02,10,65.36
2019-01-10,7738,7444,FRANCE,69,2,17.85
2019-01-10,8214,7895,FRANCE,92,28,148.06000000000003
2019-01-10,8366,8039,FRANCE,01,11,67.87
2019-01-10,7985,7679,FRANCE,33,15,63.82
2019-01-10,7774,7479,FRANCE,64,9,109.36000000000001
2019-01-10,8322,7996,FRANCE,93,28,58.169999999999995
2019-01-10,7896,7596,FRANCE,75,12,41.62
2019-01-10,8093,7783,FRANCE,29,6,63.75
2019-01-10,8103,7793,FRANCE,51,3,25.73
2019-01-10,8405,8077,FRANCE,10,14,76.11999999999999
2019-01-10,8243,7924,FRANCE,75,14,132.67000000000002
2019-01-10,8047,7738,FRANCE,91,6,31.29
2019-01-10,8035,7727,FRANCE,76,15,50.86000000000001
2019-01-10,7844,7547,FRANCE,93,12,60.15
2019-01-10,8498,8161,FRANCE,34,8,82.94000000000001
2019-01-10,8550,8214,FRANCE,78,12,58.19
2019-01-10,7871,7573,FRANCE,74,11,61.99
2019-01-10,7752,7457,FRANCE,92,16,66.53999999999999
2019-01-10,8187,7870,FRANCE,78,18,81.49000000000001
2019-01-10,7890,7590,FRANCE,59,72,199.76
2019-01-10,8544,8209,FRANCE,31,15,40.37999999999999
2019-01-10,8072,7762,FRANCE,74,3,42.699999999999996
2019-01-10,7795,7500,FRANCE,75,8,34.98
2019-01-10,8244,7925,FRANCE,50,4,7.93
2019-01-10,7857,7559,FRANCE,13,27,103.81
2019-01-10,8291,7968,FRANCE,78,16,63.91
2019-01-10,8092,7782,FRANCE,78,1,14.09
2019-01-10,7973,7668,FRANCE,73,9,32.099999999999994
2019-01-10,7783,7488,FRANCE,04,28,92.2
2019-01-10,7789,7494,FRANCE,59,2,22.0
2019-01-10,8369,8042,FRANCE,94,5,43.44
2019-01-10,8190,7872,FRANCE,69,10,57.1
2019-01-10,8016,7708,FRANCE,75,8,92.47
2019-01-10,8367,8040,FRANCE,51,8,32.88
2019-01-10,8215,7896,FRANCE,06,6,82.93
2019-01-10,8303,7979,FRANCE,75,15,58.65
2019-01-10,7822,7525,FRANCE,60,6,97.56
2019-01-10,8139,7826,FRANCE,95,6,95.88
2019-01-10,8511,8178,FRANCE,12,4,13.09
2019-01-10,8134,7822,FRANCE,29,1,133.0
2019-01-10,8340,8014,FRANCE,58,3,31.92
2019-01-10,8225,7906,FRANCE,02,27,62.69
2019-01-10,7996,7689,FRANCE,31,27,61.26000000000001
2019-01-10,8355,8028,FRANCE,31,27,70.89
2019-01-10,8063,7753,FRANCE,60,15,157.13000000000002
2019-01-10,8444,8114,FRANCE,68,4,16.36
2019-01-10,8117,7805,FRANCE,74,8,65.10000000000001
2019-01-10,8309,7985,FRANCE,49,11,41.760000000000005
2019-01-10,8036,7728,FRANCE,13,18,110.05000000000001
2019-01-10,8465,8134,FRANCE,35,11,86.39
2019-01-10,8296,7952,FRANCE,54,16,61.050000000000004
2019-01-10,8558,8222,FRANCE,30,18,73.10999999999999
2019-01-10,7740,7445,FRANCE,14,21,97.93
2019-01-10,8200,7882,FRANCE,44,1,8.48
2019-01-10,7839,7542,FRANCE,59,15,74.39999999999999
2019-01-10,8156,7842,FRANCE,94,10,60.4
2019-01-10,8010,7689,FRANCE,31,11,47.709999999999994
2019-01-10,8430,8100,FRANCE,69,129,414.26
2019-01-10,8595,8254,FRANCE,64,5,39.52
2019-01-10,8358,8031,FRANCE,27,2,10.7
2019-01-10,7712,7418,FRANCE,92,21,89.17000000000002
2019-01-10,8479,8148,FRANCE,69,10,29.979999999999997
2019-01-10,7927,7627,FRANCE,73,10,39.71000000000001
2019-01-10,8604,8261,FRANCE,92,21,117.2
2019-01-10,8146,7832,FRANCE,06,2,23.89
2019-01-10,7992,2872,FRANCE,94,4,127.5
2019-01-10,8267,7946,FRANCE,73,2,159.51
2019-01-10,7726,7432,FRANCE,86,11,95.44000000000001
2019-01-10,8555,8219,FRANCE,93,14,85.93
2019-01-10,8549,8213,FRANCE,44,10,24.880000000000003
2019-01-10,8493,8162,FRANCE,64,2,45.83
2019-01-10,7845,7548,FRANCE,69,6,50.349999999999994
2019-01-10,8424,8094,FRANCE,77,27,71.62
2019-01-10,7919,7619,FRANCE,54,6,68.77
2019-01-10,8436,8106,FRANCE,62,35,72.4
2019-01-10,8060,7750,FRANCE,74,27,92.55
2019-01-10,8127,7815,FRANCE,67,12,55.169999999999995
2019-01-10,8499,8167,FRANCE,94,21,120.97
2019-01-10,8416,8087,FRANCE,75,6,76.92
2019-01-10,8028,7720,FRANCE,67,10,69.65
2019-01-10,8071,7761,FRANCE,78,12,69.13
2019-01-10,8220,7901,FRANCE,03,8,55.879999999999995
2019-01-10,8541,8206,FRANCE,69,11,53.97
2019-01-10,8232,7913,FRANCE,73,8,64.83
2019-01-10,8206,7888,FRANCE,75,11,71.56
2019-01-10,7892,7592,FRANCE,37,8,62.650000000000006
2019-01-10,8523,8189,FRANCE,78,27,81.56
2019-01-10,8118,7806,FRANCE,78,21,59.67
2019-01-10,8556,8220,FRANCE,69,34,170.82000000000002
2019-01-10,8414,8085,FRANCE,13,4,20.380000000000003
2019-01-10,7968,7664,FRANCE,44,7,26.65
2019-01-10,7766,7471,FRANCE,83,6,125.59
2019-01-10,8525,8191,FRANCE,07,27,100.19
2019-01-10,7757,7462,FRANCE,06,13,61.52000000000001
2019-01-10,7976,7670,FRANCE,30,7,109.2
2019-01-10,7828,7531,FRANCE,31,11,48.85999999999999
2019-01-10,8000,7693,FRANCE,36,6,45.07
2019-01-10,8642,8294,FRANCE,38,15,92.81
2019-01-10,8014,7706,FRANCE,29,12,27.95
2019-01-10,8114,7802,FRANCE,72,36,118.70000000000002
2019-01-10,7718,7424,FRANCE,13,18,107.45
2019-01-10,8217,7898,FRANCE,54,8,47.160000000000004
2019-01-10,8377,8050,FRANCE,84,16,84.92
2019-01-10,7819,7524,FRANCE,34,21,88.9
2019-01-10,8061,7751,FRANCE,54,3,68.15
2019-01-10,7809,7514,FRANCE,93,9,36.68
2019-01-10,7863,7565,FRANCE,74,12,72.53999999999999
2019-01-10,8397,8069,FRANCE,84,14,70.38
2019-01-10,7745,7450,FRANCE,94,11,39.51
2019-01-10,8254,7934,FRANCE,25,15,66.39999999999999
2019-01-10,8298,7974,FRANCE,69,7,47.05
2019-01-10,7861,7563,FRANCE,55,5,75.14999999999999
2019-01-10,8353,8026,FRANCE,69,10,82.01
2019-01-10,7995,7688,FRANCE,68,8,15.77
2019-01-10,8062,7752,FRANCE,92,7,33.56
2019-01-10,7926,7626,FRANCE,82,61,178.76999999999998
2019-01-10,7825,7528,FRANCE,42,9,74.47
2019-01-10,8270,7948,FRANCE,62,7,25.45
2019-01-10,8390,8063,FRANCE,83,2,37.02
2019-01-10,8125,7813,FRANCE,55,21,98.50000000000001
2019-01-10,7879,7581,FRANCE,93,13,64.26
2019-01-10,7852,7554,FRANCE,76,7,36.33
2019-01-10,8083,7773,FRANCE,35,8,66.28999999999999
2019-01-10,7760,7465,FRANCE,13,2,31.24
2019-01-10,8534,8199,FRANCE,69,11,131.44
2019-01-10,8058,2701,FRANCE,92,8,88.00999999999999
2019-01-10,8237,7918,FRANCE,94,21,101.67
2019-01-10,8082,7772,FRANCE,43,1,16.61
2019-01-10,7815,7520,FRANCE,38,12,58.120000000000005
2019-01-10,8124,7812,FRANCE,27,5,34.83
2019-01-10,7820,7508,FRANCE,73,4,26.05
2019-01-10,7719,7425,FRANCE,46,10,17.7
2019-01-10,8486,8155,FRANCE,74,10,31.740000000000002
2019-01-10,7743,7448,FRANCE,91,35,84.13
2019-01-10,7921,7621,FRANCE,17,8,53.95
2019-01-10,8370,8043,FRANCE,31,8,95.35
2019-01-10,8324,7998,FRANCE,25,2,143.68
2019-01-10,8368,8041,FRANCE,11,7,33.38
2019-01-10,8032,7724,FRANCE,33,2,32.75
2019-01-10,8271,7949,FRANCE,36,7,23.09
2019-01-10,7804,7509,FRANCE,74,4,34.4
2019-01-10,8078,7768,FRANCE,77,26,93.94999999999999
2019-01-10,7798,7503,FRANCE,13,21,71.23
2019-01-10,8260,7940,FRANCE,75,12,64.69999999999999
2019-01-10,7786,7491,FRANCE,44,21,77.69999999999999
2019-01-10,8466,8135,FRANCE,66,14,48.5
2019-01-10,8520,8186,FRANCE,87,16,67.69
2019-01-10,7978,7672,FRANCE,74,11,69.64
2019-01-10,8488,8157,FRANCE,73,11,30.069999999999997
2019-01-10,8362,8035,FRANCE,94,11,49.980000000000004
2019-01-10,8601,8258,FRANCE,17,6,93.45
2019-01-10,7891,7591,FRANCE,19,10,26.37
2019-01-10,7938,7637,FRANCE,73,51,152.81000000000003
2019-01-10,7812,7517,FRANCE,38,14,80.44000000000001
2019-01-10,8412,5162,FRANCE,75,21,74.53
2019-01-10,8144,7830,FRANCE,75,26,174.48999999999998
2019-01-10,7898,7598,FRANCE,68,26,110.41
2019-01-10,7944,7643,FRANCE,13,15,57.71
2019-01-10,8218,7899,FRANCE,93,13,56.03
2019-01-10,7821,6522,FRANCE,79,12,80.82
2019-01-10,7838,7541,FRANCE,42,1,36.48
2019-01-10,7933,7633,FRANCE,78,12,52.09
2019-01-10,7800,7505,FRANCE,30,4,8.97
